Distance,Amplitude,Detection
71.03,63.12,No Detect
65.81,55.25,No Detect
74.39,45.94,No Detect
66.87,40.5,Detect
73.06,49.01,No Detect
70.32,50.79,No Detect
69.47,50.83,Detect
68.75,53.95,Detect
64.76,43.95,Detect
71.2,57.55,No Detect
67.04,57.55,No Detect
80.61,44.65,Detect
65.2,53.79,Detect
80.97,51.99,No Detect
62.94,49.23,Detect
80.82,49.49,No Detect
67.53,43.37,Detect
72.05,38.16,Detect
70.83,52.33,No Detect
86.62,64.19,No Detect
69.39,51.01,No Detect
72.48,58.86,Detect
73.81,58.82,No Detect
69.49,55.23,No Detect
72.49,48.9,No Detect
75.92,61.77,No Detect
69.83,44.65,Detect
76.12,54.09,No Detect
78.32,59.1,No Detect
72.36,41.36,Detect
73.2,52.2,Detect
71.59,48.26,Detect
74.98,56.78,No Detect
66.92,47.87,Detect
78.37,53.81,No Detect
81.59,38.62,Detect
68.67,59.84,No Detect
74.63,40.07,Detect
72.58,62.36,No Detect
74.48,61.45,No Detect
71.03,52.89,Detect
76.08,55.24,No Detect
81.58,51.61,No Detect
69.86,59.35,Detect
70.17,48.12,Detect
72.83,54.2,No Detect
62.14,51.15,Detect
78.09,48.46,No Detect
68.04,44.61,Detect
70.23,53.13,No Detect
65.04,45.13,Detect
70.3,41.11,Detect
85.8,62.3,No Detect
69.18,44.41,Detect
75.07,54.8,Detect
76.87,52.82,Detect
63.9,51.05,Detect
72.95,51.78,Detect
69.37,44.95,Detect
78.43,37.73,Detect
69.2,41.02,Detect
70.93,50.91,Detect
74.87,58.66,No Detect
76.79,58.97,No Detect
82.46,49.14,No Detect
75.78,47.45,Detect
68.21,52.2,No Detect
69.03,41.94,Detect
63.3,45.88,Detect
70.64,57.04,No Detect
65.88,43.2,Detect
59.05,36.27,Detect
68.51,44.31,Detect
70.22,46.77,No Detect
69.46,54.02,No Detect
70.44,45.29,Detect
74.18,51.55,No Detect
72.43,47.46,Detect
76.79,56.36,No Detect
68.22,46.81,Detect
57.92,52.01,Detect
82.61,54.63,No Detect
66.1,41.4,Detect
65.34,32.94,Detect
68.67,49.67,Detect
75.65,56.66,No Detect
74.73,51.48,No Detect
74.29,54.62,No Detect
72.16,49.01,No Detect
69.46,52.77,Detect
83.7,55.77,No Detect
70.76,43.7,Detect
61.69,46.39,Detect
75.46,49.69,No Detect
66.24,45.89,No Detect
70.64,60.05,No Detect
78.51,51.87,No Detect
73.15,52.4,No Detect
67.39,42.64,Detect
75.83,57.29,No Detect
